id_match,source,home_or_away,team_code,team_xG,team_odds,opponent_code,opponent_xG,opponent_odds,team_score,opponent_score,score_differential,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,target_top_4,month,day_of_week,year
2039984,Friendlies,0,SVK,-1.1,15850,NOR,-3.0,70000,1,1,0,9099,59.9490472,10.7342139,105,68,0,3,1,2024
2036311,Qualifiers,1,SVK,-1.1,15850,LUX,-3.0,70000,0,0,0,3523,48.3738444,17.5916278,105,68,0,3,3,2023
2034524,Nations,1,SVK,-1.1,15850,AZE,-3.0,70000,1,2,-1,2875,48.3738444,17.5916278,105,68,0,9,3,2022
2036494,Qualifiers,1,SVK,-1.1,15850,ISL,-3.0,70000,4,2,2,21548,48.17758,17.154043,105,68,0,11,3,2023
2034450,Nations,1,SVK,-1.1,15850,KAZ,-3.0,70000,0,1,-1,4146,48.3738444,17.5916278,105,68,0,6,0,2022
2036402,Qualifiers,1,SVK,-1.1,15850,POR,1.4,601,0,1,-1,21473,48.17758,17.154043,105,68,0,9,4,2023
2040594,Friendlies,1,SVK,-1.1,15850,WAL,-3.0,70000,4,0,4,6348,48.3738444,17.5916278,105,68,0,6,6,2024
2036427,Qualifiers,1,SVK,-1.1,15850,LIE,-3.0,70000,3,0,3,13679,48.17758,17.154043,105,68,0,9,0,2023
2036473,Qualifiers,0,SVK,-1.1,15850,LUX,-3.0,70000,1,0,1,9386,49.581375,6.121066,105,68,0,10,0,2023
2034475,Nations,0,SVK,-1.1,15850,AZE,-3.0,70000,1,0,1,2967,40.481058,50.145446,105,68,0,6,4,2022
2039978,Friendlies,1,SVK,-1.1,15850,AUT,-1.2,6048,0,2,-2,9912,48.17758,17.154043,105,68,0,3,5,2024
2034427,Nations,0,SVK,-1.1,15850,BLR,-3.0,70000,1,0,1,21425,45.2469083,19.8422944,105,68,0,6,4,2022
2034548,Nations,1,SVK,-1.1,15850,BLR,-3.0,70000,1,1,0,524,0.0,0.0,105,68,0,9,6,2022
2036449,Qualifiers,0,SVK,-1.1,15850,POR,1.4,601,2,3,-1,46601,41.1617944,-8.5836861,105,68,0,10,4,2023
2034502,Nations,0,SVK,-1.1,15850,KAZ,-3.0,70000,1,2,-1,28745,51.1083,71.402631,105,68,0,6,0,2022
2040205,Friendlies,1,SVN,-0.6,18358,ARM,-3.0,70000,2,1,1,8389,46.080641,14.52444,105,68,0,6,1,2024
2036465,Qualifiers,0,SVN,-0.6,18358,NIR,-3.0,70000,1,0,1,16332,54.5826278,-5.9551778,105,68,0,10,1,2023
2034540,Nations,1,SVN,-0.6,18358,NOR,-3.0,70000,2,1,1,14824,46.080641,14.52444,105,68,0,9,5,2022
2034444,Nations,0,SVN,-0.6,18358,SRB,-0.3,15858,1,4,-3,10925,44.7832028,20.4649167,105,68,0,6,6,2022
2040000,Friendlies,1,SVN,-0.6,18358,POR,1.4,601,2,0,2,21425,46.080641,14.52444,105,68,0,3,1,2024
2034469,Nations,0,SVN,-0.6,18358,NOR,-3.0,70000,0,0,0,18134,59.9490472,10.7342139,105,68,0,6,3,2022
2036398,Qualifiers,1,SVN,-0.6,18358,NIR,-3.0,70000,4,2,2,12587,46.080641,14.52444,105,68,0,9,3,2023
2036443,Qualifiers,1,SVN,-0.6,18358,FIN,-3.0,70000,3,0,3,15823,46.080641,14.52444,105,68,0,10,5,2023
2036490,Qualifiers,0,SVN,-0.6,18358,DEN,0.6,5264,1,2,-1,35608,55.7027611,12.572275,105,68,0,11,4,2023
2036421,Qualifiers,0,SVN,-0.6,18358,SMR,-3.0,70000,4,0,4,844,43.9712528,12.4769694,105,68,0,9,6,2023
2036304,Qualifiers,0,SVN,-0.6,18358,KAZ,-3.0,70000,2,1,1,27122,51.1083,71.402631,105,68,0,3,3,2023
2039996,Friendlies,0,SVN,-0.6,18358,MLT,-3.0,70000,2,2,0,21425,35.89485,14.4151056,105,68,0,3,3,2024
2034494,Nations,1,SVN,-0.6,18358,SRB,-0.3,15858,2,2,0,13782,46.080641,14.52444,105,68,0,6,6,2022
2040011,Friendlies,1,SVN,-0.6,18358,BUL,-3.0,70000,1,1,0,21425,46.080641,14.52444,105,68,0,6,5,2024
2034568,Nations,0,SVN,-0.6,18358,SWE,-3.0,70000,1,1,0,22895,59.3725,18.0,105,68,0,9,1,2022
2034418,Nations,1,SVN,-0.6,18358,SWE,-3.0,70000,0,2,-2,5123,46.080641,14.52444,105,68,0,6,3,2022
2036512,Qualifiers,1,SVN,-0.6,18358,KAZ,-3.0,70000,2,1,1,16432,46.080641,14.52444,105,68,0,11,0,2023
2036327,Qualifiers,1,SVN,-0.6,18358,SMR,-3.0,70000,2,0,2,10282,46.080641,14.52444,105,68,0,3,6,2023
2036351,Qualifiers,0,SVN,-0.6,18358,FIN,-3.0,70000,0,2,-2,32560,60.1869611,24.9272583,105,68,0,6,4,2023
2036375,Qualifiers,1,SVN,-0.6,18358,DEN,0.6,5264,1,1,0,14382,46.080641,14.52444,105,68,0,6,0,2023
2037957,Friendlies,1,SWE,-3.0,70000,MDA,-3.0,70000,3,1,2,10097,59.3725,18.0,105,68,0,10,3,2023
2040008,Friendlies,1,SWE,-3.0,70000,ALB,-2.2,48468,1,0,1,21425,59.3725,18.0,105,68,0,3,0,2024
2034438,Nations,1,SWE,-3.0,70000,NOR,-3.0,70000,1,2,-1,42320,59.3725,18.0,105,68,0,6,6,2022
2036462,Qualifiers,0,SWE,-3.0,70000,BEL,1.1,2488,1,1,0,21425,50.8957583,4.3339472,105,68,0,10,0,2023
2036508,Qualifiers,1,SWE,-3.0,70000,EST,-3.0,70000,2,0,2,11201,59.3725,18.0,105,68,0,11,6,2023
2034467,Nations,1,SWE,-3.0,70000,SRB,-0.3,15858,0,1,-1,24123,59.3725,18.0,105,68,0,6,3,2022
2037691,Friendlies,1,SWE,-3.0,70000,NZL,-3.0,70000,4,1,3,20528,59.3725,18.0,105,68,0,6,4,2023
2040206,Friendlies,0,SWE,-3.0,70000,DEN,0.6,5264,1,2,-1,35522,55.7027611,12.572275,105,68,0,6,2,2024
2034418,Nations,0,SWE,-3.0,70000,SVN,-0.6,18358,2,0,2,5123,46.080641,14.52444,105,68,0,6,3,2022
2039812,Friendlies,0,SWE,-3.0,70000,POR,1.4,601,2,5,-3,27532,41.4458917,-8.3012,105,68,0,3,3,2024
2034544,Nations,0,SWE,-3.0,70000,SRB,-0.3,15858,1,4,-3,14122,44.7832028,20.4649167,105,68,0,9,5,2022
2036485,Qualifiers,0,SWE,-3.0,70000,AZE,-3.0,70000,0,3,-3,5570,40.3973806,49.8523917,105,68,0,11,3,2023
2040262,Friendlies,1,SWE,-3.0,70000,SRB,-0.3,15858,0,3,-3,46956,59.3725,18.0,105,68,0,6,5,2024
2036416,Qualifiers,1,SWE,-3.0,70000,AUT,-1.2,6048,1,3,-2,43228,59.3725,18.0,105,68,0,9,1,2023
2036393,Qualifiers,0,SWE,-3.0,70000,EST,-3.0,70000,5,0,5,11411,59.4213583,24.7321556,105,68,0,9,5,2023
2036323,Qualifiers,1,SWE,-3.0,70000,AZE,-3.0,70000,5,0,5,23674,59.3725,18.0,105,68,0,3,0,2023
2034568,Nations,1,SWE,-3.0,70000,SVN,-0.6,18358,1,1,0,22895,59.3725,18.0,105,68,0,9,1,2022
2036369,Qualifiers,0,SWE,-3.0,70000,AUT,-1.2,6048,0,2,-2,46300,48.2071889,16.4205083,105,68,0,6,1,2023
2036300,Qualifiers,1,SWE,-3.0,70000,BEL,1.1,2488,0,3,-3,49296,59.3725,18.0,105,68,0,3,4,2023
2034495,Nations,0,SWE,-3.0,70000,NOR,-3.0,70000,2,3,-1,24273,59.9490472,10.7342139,105,68,0,6,6,2022
2040326,Friendlies,1,TAN,-3.0,70000,BUL,-3.0,70000,0,1,-1,154,40.481058,50.145446,105,68,0,3,4,2024
2037959,Friendlies,0,THA,-3.0,70000,EST,-3.0,70000,1,1,0,1502,59.4213583,24.7321556,105,68,0,10,1,2023
2037562,Friendlies,0,THA,-3.0,70000,GEO,-1.7,66820,0,8,-8,9274,41.7098278,44.7462056,105,68,0,10,3,2023
2040006,Friendlies,1,TUN,-3.0,70000,CRO,1.3,9340,0,0,0,21425,0.0,0.0,105,68,0,3,4,2024
2038797,Friendlies,0,TUR,1.7,5515,JPN,-3.0,70000,2,4,-2,21425,51.005025,5.5333028,105,68,0,9,1,2023
2034462,Nations,0,TUR,1.7,5515,LTU,-3.0,70000,6,0,6,2843,54.668614,25.294411,105,68,0,6,1,2022
2036343,Qualifiers,0,TUR,1.7,5515,LVA,-3.0,70000,3,2,1,6287,56.961378,24.116383,105,68,0,6,4,2023
2036366,Qualifiers,1,TUR,1.7,5515,WAL,-3.0,70000,2,0,2,28766,41.228006,36.4576212,105,68,0,6,0,2023
2036319,Qualifiers,1,TUR,1.7,5515,CRO,1.3,9340,0,2,-2,37750,40.210778,29.009333,105,68,0,3,1,2023
2036457,Qualifiers,1,TUR,1.7,5515,LVA,-3.0,70000,4,0,4,35925,37.9462451,32.4858213,105,68,0,10,6,2023
2039568,Friendlies,0,TUR,1.7,5515,GER,2.5,398,3,2,1,72592,52.5147139,13.2393972,105,68,0,11,5,2023
2036296,Qualifiers,0,TUR,1.7,5515,ARM,-3.0,70000,2,1,1,14125,40.1719306,44.5256806,105,68,0,3,5,2023
2040198,Friendlies,0,TUR,1.7,5515,HUN,-1.5,40918,0,1,-1,21425,47.503111,19.098024,105,68,0,3,4,2024
2036434,Qualifiers,0,TUR,1.7,5515,CRO,1.3,9340,1,0,1,12812,45.564091,18.661652,105,68,0,10,3,2023
2040596,Friendlies,0,TUR,1.7,5515,POL,-0.1,17538,1,2,-1,21425,52.239406,21.045881,105,68,0,6,0,2024
2036389,Qualifiers,1,TUR,1.7,5515,ARM,-3.0,70000,1,1,0,31740,39.7632,30.467329,105,68,0,9,4,2023
2036504,Qualifiers,0,TUR,1.7,5515,WAL,-3.0,70000,1,1,0,32291,51.474537,-3.200818,105,68,0,11,1,2023
2034489,Nations,0,TUR,1.7,5515,LUX,-3.0,70000,2,0,2,9374,49.581375,6.121066,105,68,0,6,5,2022
2034430,Nations,1,TUR,1.7,5515,FRO,-3.0,70000,4,0,4,9515,41.122889,28.808583,105,68,0,6,5,2022
2034556,Nations,0,TUR,1.7,5515,FRO,-3.0,70000,1,2,-1,2056,62.0191722,-6.7780611,105,68,0,9,6,2022
2040203,Friendlies,0,TUR,1.7,5515,AUT,-1.2,6048,1,6,-5,21425,48.2071889,16.4205083,105,68,0,3,1,2024
2040258,Friendlies,0,TUR,1.7,5515,ITA,1.0,1971,0,0,0,21425,44.492475,11.30955,105,68,0,6,1,2024
2034525,Nations,1,TUR,1.7,5515,LUX,-3.0,70000,3,3,0,12708,41.122889,28.808583,105,68,0,9,3,2022
2034515,Nations,1,TUR,1.7,5515,LTU,-3.0,70000,2,0,2,14694,38.396667,27.075833,105,68,0,6,1,2022
2036501,Qualifiers,1,UKR,-0.3,20062,ITA,1.0,1971,0,0,0,26403,51.0382333,7.0022361,105,68,0,11,0,2023
2036456,Qualifiers,0,UKR,-0.3,20062,MLT,-3.0,70000,3,0,3,3547,35.89485,14.4151056,105,68,0,10,1,2023
2040582,Friendlies,0,UKR,-0.3,20062,GER,2.5,398,0,0,0,42789,49.4264083,11.1258222,105,68,0,6,0,2024
2034558,Nations,1,UKR,-0.3,20062,SCO,-2.4,20868,0,0,0,13534,50.05825,19.921066,105,68,0,9,1,2022
2034435,Nations,0,UKR,-0.3,20062,IRL,-3.0,70000,1,0,1,40111,53.335691,-6.228819,105,68,0,6,2,2022
2034461,Nations,0,UKR,-0.3,20062,SCO,-2.4,20868,0,3,-3,42846,55.8258583,-4.2519417,105,68,0,9,2,2022
2036317,Qualifiers,0,UKR,-0.3,20062,ENG,0.3,451,0,2,-2,83947,51.5558417,-0.2795972,105,68,0,3,6,2023
2036432,Qualifiers,1,UKR,-0.3,20062,MKD,-3.0,70000,2,0,2,12939,50.1000389,14.4151306,105,68,0,10,5,2023
2036364,Qualifiers,1,UKR,-0.3,20062,MLT,-3.0,70000,1,0,1,7543,48.3738444,17.5916278,105,68,0,6,0,2023
2039644,Qualifiers,0,UKR,-0.3,20062,BIH,-3.0,70000,2,1,1,10992,44.2057944,17.9071889,105,68,0,3,3,2024
2037958,Friendlies,0,UKR,-0.3,20062,GER,2.5,398,3,3,0,35795,53.0664583,8.8375639,105,68,0,6,0,2023
2036341,Qualifiers,0,UKR,-0.3,20062,MKD,-3.0,70000,3,2,1,14370,42.0057639,21.4255889,105,68,0,6,4,2023
2040598,Friendlies,0,UKR,-0.3,20062,MDA,-3.0,70000,4,0,4,21425,46.9803278,28.8680861,105,68,0,6,1,2024
2034484,Nations,1,UKR,-0.3,20062,ARM,-3.0,70000,3,0,3,12503,51.757448,19.426582,105,68,0,6,5,2022
2040589,Friendlies,0,UKR,-0.3,20062,POL,-0.1,17538,1,3,-2,21425,52.239406,21.045881,105,68,0,6,4,2024
2034514,Nations,1,UKR,-0.3,20062,IRL,-3.0,70000,1,1,0,10641,51.757448,19.426582,105,68,0,6,1,2022
2036409,Qualifiers,0,UKR,-0.3,20062,ITA,1.0,1971,1,2,-1,58386,45.4797849,9.1246561,105,68,0,9,1,2023
2036386,Qualifiers,1,UKR,-0.3,20062,ENG,0.3,451,1,1,0,39000,51.143056,16.942222,105,68,0,9,5,2023
2034530,Nations,0,UKR,-0.3,20062,ARM,-3.0,70000,5,0,5,7200,40.1719306,44.5256806,105,68,0,9,5,2022
2039648,Qualifiers,1,UKR,-0.3,20062,ISL,-3.0,70000,2,1,1,29310,51.143056,16.942222,105,68,0,3,1,2024
2038799,Friendlies,1,USA,-3.0,70000,GER,2.5,398,1,3,-2,37743,0.0,0.0,105,68,0,10,5,2023
2040005,Friendlies,1,VEN,-3.0,70000,ITA,1.0,1971,1,2,-1,21425,0.0,0.0,105,68,0,3,3,2024
2034800,Friendlies,0,VEN,-3.0,70000,MLT,-3.0,70000,1,0,1,21425,35.89485,14.4151056,105,68,0,6,2,2022
2036212,Friendlies,0,VEN,-3.0,70000,ISL,-3.0,70000,0,1,-1,21425,48.0975722,16.3114389,105,68,0,9,3,2022
2034425,Nations,0,WAL,-3.0,70000,POL,-0.1,17538,1,2,-1,35214,51.143056,16.942222,105,68,0,6,2,2022
2036320,Qualifiers,1,WAL,-3.0,70000,LVA,-3.0,70000,1,0,1,32806,51.474537,-3.200818,105,68,0,3,1,2023
2034505,Nations,0,WAL,-3.0,70000,NED,0.1,1553,2,3,-1,37247,51.8939056,4.5232,105,68,0,6,1,2022
2034521,Nations,0,WAL,-3.0,70000,BEL,1.1,2488,1,2,-1,28463,50.8957583,4.3339472,105,68,0,9,3,2022
2039646,Qualifiers,1,WAL,-3.0,70000,FIN,-3.0,70000,4,1,3,32162,51.474537,-3.200818,105,68,0,3,3,2024
2036297,Qualifiers,0,WAL,-3.0,70000,CRO,1.3,9340,1,1,0,33474,43.5194556,16.4317,105,68,0,3,5,2023
2036458,Qualifiers,1,WAL,-3.0,70000,CRO,1.3,9340,2,1,1,31240,51.474537,-3.200818,105,68,0,10,6,2023
2036504,Qualifiers,1,WAL,-3.0,70000,TUR,1.7,5515,1,1,0,32291,51.474537,-3.200818,105,68,0,11,1,2023
2036481,Qualifiers,0,WAL,-3.0,70000,ARM,-3.0,70000,1,1,0,14271,40.1719306,44.5256806,105,68,0,11,5,2023
2038796,Friendlies,1,WAL,-3.0,70000,KOR,-3.0,70000,0,0,0,21425,51.474537,-3.200818,105,68,0,9,3,2023
2039649,Qualifiers,1,WAL,-3.0,70000,POL,-0.1,17538,0,0,0,31876,51.474537,-3.200818,105,68,0,3,1,2024
2040619,Friendlies,0,WAL,-3.0,70000,GIB,-3.0,70000,0,0,0,21425,37.0882972,-7.9747528,105,68,0,6,3,2024
2034479,Nations,1,WAL,-3.0,70000,BEL,1.1,2488,1,1,0,27188,51.474537,-3.200818,105,68,0,6,5,2022
2037561,Friendlies,1,WAL,-3.0,70000,GIB,-3.0,70000,4,0,4,21425,53.051975,-3.0038778,102,66,0,10,2,2023
2036342,Qualifiers,1,WAL,-3.0,70000,ARM,-3.0,70000,2,4,-2,32774,51.474537,-3.200818,105,68,0,6,4,2023
2036412,Qualifiers,0,WAL,-3.0,70000,LVA,-3.0,70000,2,0,2,6464,56.961378,24.116383,105,68,0,9,0,2023
2034452,Nations,1,WAL,-3.0,70000,NED,0.1,1553,1,2,-1,23395,51.474537,-3.200818,105,68,0,6,2,2022
2036366,Qualifiers,0,WAL,-3.0,70000,TUR,1.7,5515,0,2,-2,28766,41.228006,36.4576212,105,68,0,6,0,2023
2034553,Nations,1,WAL,-3.0,70000,POL,-0.1,17538,0,1,-1,31520,51.474537,-3.200818,105,68,0,9,6,2022
2040594,Friendlies,0,WAL,-3.0,70000,SVK,-1.1,15850,0,4,-4,6348,48.3738444,17.5916278,105,68,0,6,6,2024
