id_match,date,source,home_or_away,team_code,team_xG,team_odds,opponent_code,opponent_xG,opponent_odds,team_score,opponent_score,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,target_top_4
2040203,3/26/2024,Friendlies,0,TUR,1.7,5515,AUT,-1.2,6048,1,6,21425,48.2071889,16.4205083,105,68,0
2040258,6/4/2024,Friendlies,0,TUR,1.7,5515,ITA,1,1971,0,0,21425,44.492475,11.30955,105,68,0
2034525,9/22/2022,Nations,1,TUR,1.7,5515,LUX,-3,70000,3,3,12708,41.122889,28.808583,105,68,0
2034515,6/14/2022,Nations,1,TUR,1.7,5515,LTU,-3,70000,2,0,14694,38.396667,27.075833,105,68,0
2036501,11/20/2023,Qualifiers,1,UKR,-0.3,20062,ITA,1,1971,0,0,26403,51.0382333,7.0022361,105,68,0
2036456,10/17/2023,Qualifiers,0,UKR,-0.3,20062,MLT,-3,70000,3,0,3547,35.89485,14.4151056,105,68,0
2040582,6/3/2024,Friendlies,0,UKR,-0.3,20062,GER,2.5,398,0,0,42789,49.4264083,11.1258222,105,68,0
2034558,9/27/2022,Nations,1,UKR,-0.3,20062,SCO,-2.4,20868,0,0,13534,50.05825,19.921066,105,68,0
2034435,6/8/2022,Nations,0,UKR,-0.3,20062,IRL,-3,70000,1,0,40111,53.335691,-6.228819,105,68,0
2034461,9/21/2022,Nations,0,UKR,-0.3,20062,SCO,-2.4,20868,0,3,42846,55.8258583,-4.2519417,105,68,0
2036317,3/26/2023,Qualifiers,0,UKR,-0.3,20062,ENG,0.3,451,0,2,83947,51.5558417,-0.2795972,105,68,0
2036432,10/14/2023,Qualifiers,1,UKR,-0.3,20062,MKD,-3,70000,2,0,12939,50.1000389,14.4151306,105,68,0
2036364,6/19/2023,Qualifiers,1,UKR,-0.3,20062,MLT,-3,70000,1,0,7543,48.3738444,17.5916278,105,68,0
2039644,3/21/2024,Qualifiers,0,UKR,-0.3,20062,BIH,-3,70000,2,1,10992,44.2057944,17.9071889,105,68,0
2037958,6/12/2023,Friendlies,0,UKR,-0.3,20062,GER,2.5,398,3,3,35795,53.0664583,8.8375639,105,68,0
2036341,6/16/2023,Qualifiers,0,UKR,-0.3,20062,MKD,-3,70000,3,2,14370,42.0057639,21.4255889,105,68,0
2040598,6/11/2024,Friendlies,0,UKR,-0.3,20062,MDA,-3,70000,4,0,21425,46.9803278,28.8680861,105,68,0
2034484,6/11/2022,Nations,1,UKR,-0.3,20062,ARM,-3,70000,3,0,12503,51.757448,19.426582,105,68,0
2040589,6/7/2024,Friendlies,0,UKR,-0.3,20062,POL,-0.1,17538,1,3,21425,52.239406,21.045881,105,68,0
2034514,6/14/2022,Nations,1,UKR,-0.3,20062,IRL,-3,70000,1,1,10641,51.757448,19.426582,105,68,0
2036409,9/12/2023,Qualifiers,0,UKR,-0.3,20062,ITA,1,1971,1,2,58386,45.4797849,9.1246561,105,68,0
2036386,9/9/2023,Qualifiers,1,UKR,-0.3,20062,ENG,0.3,451,1,1,39000,51.143056,16.942222,105,68,0
2034530,9/24/2022,Nations,0,UKR,-0.3,20062,ARM,-3,70000,5,0,7200,40.1719306,44.5256806,105,68,0
2039648,3/26/2024,Qualifiers,1,UKR,-0.3,20062,ISL,-3,70000,2,1,29310,51.143056,16.942222,105,68,0
2038799,10/14/2023,Friendlies,1,USA,-3,70000,GER,2.5,398,1,3,37743,0,0,105,68,0
2040005,3/21/2024,Friendlies,1,VEN,-3,70000,ITA,1,1971,1,2,21425,0,0,105,68,0
2034800,6/1/2022,Friendlies,0,VEN,-3,70000,MLT,-3,70000,1,0,21425,35.89485,14.4151056,105,68,0
2036212,9/22/2022,Friendlies,0,VEN,-3,70000,ISL,-3,70000,0,1,21425,48.0975722,16.3114389,105,68,0
2034425,6/1/2022,Nations,0,WAL,-3,70000,POL,-0.1,17538,1,2,35214,51.143056,16.942222,105,68,0
2036320,3/28/2023,Qualifiers,1,WAL,-3,70000,LVA,-3,70000,1,0,32806,51.474537,-3.200818,105,68,0
2034505,6/14/2022,Nations,0,WAL,-3,70000,NED,0.1,1553,2,3,37247,51.8939056,4.5232,105,68,0
2034521,9/22/2022,Nations,0,WAL,-3,70000,BEL,1.1,2488,1,2,28463,50.8957583,4.3339472,105,68,0
2039646,3/21/2024,Qualifiers,1,WAL,-3,70000,FIN,-3,70000,4,1,32162,51.474537,-3.200818,105,68,0
2036297,3/25/2023,Qualifiers,0,WAL,-3,70000,CRO,1.3,9340,1,1,33474,43.5194556,16.4317,105,68,0
2036458,10/15/2023,Qualifiers,1,WAL,-3,70000,CRO,1.3,9340,2,1,31240,51.474537,-3.200818,105,68,0
2036504,11/21/2023,Qualifiers,1,WAL,-3,70000,TUR,1.7,5515,1,1,32291,51.474537,-3.200818,105,68,0
2036481,11/18/2023,Qualifiers,0,WAL,-3,70000,ARM,-3,70000,1,1,14271,40.1719306,44.5256806,105,68,0
2038796,9/7/2023,Friendlies,1,WAL,-3,70000,KOR,-3,70000,0,0,21425,51.474537,-3.200818,105,68,0
2039649,3/26/2024,Qualifiers,1,WAL,-3,70000,POL,-0.1,17538,0,0,31876,51.474537,-3.200818,105,68,0
2040619,6/6/2024,Friendlies,0,WAL,-3,70000,GIB,-3,70000,0,0,21425,37.0882972,-7.9747528,105,68,0
2034479,6/11/2022,Nations,1,WAL,-3,70000,BEL,1.1,2488,1,1,27188,51.474537,-3.200818,105,68,0
2037561,10/11/2023,Friendlies,1,WAL,-3,70000,GIB,-3,70000,4,0,21425,53.051975,-3.0038778,102,66,0
2036342,6/16/2023,Qualifiers,1,WAL,-3,70000,ARM,-3,70000,2,4,32774,51.474537,-3.200818,105,68,0
2036412,9/11/2023,Qualifiers,0,WAL,-3,70000,LVA,-3,70000,2,0,6464,56.961378,24.116383,105,68,0
2034452,6/8/2022,Nations,1,WAL,-3,70000,NED,0.1,1553,1,2,23395,51.474537,-3.200818,105,68,0
2036366,6/19/2023,Qualifiers,0,WAL,-3,70000,TUR,1.7,5515,0,2,28766,41.228006,36.4576212,105,68,0
2034553,9/25/2022,Nations,1,WAL,-3,70000,POL,-0.1,17538,0,1,31520,51.474537,-3.200818,105,68,0
2040594,6/9/2024,Friendlies,0,WAL,-3,70000,SVK,-1.1,15850,0,4,6348,48.3738444,17.5916278,105,68,0
